ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
11/2017,33053034720000.0,20407.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 31-19H,LOT3,19.0,153.0,100.0,MCK,BAKER,BAKKEN,1835.0,2608.0,30.0,1838.0,5020.0,4840.0,0.0,48.0574221603231,-103.601835977599
11/2017,33053059240000.0,28342.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 2TR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,2826.0,5642.0,30.0,2796.0,5759.0,5339.0,0.0,48.0558503912814,-103.604384445991
11/2017,33053060100000.0,28599.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 3BR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,1667.0,3361.0,30.0,1690.0,5308.0,4888.0,0.0,48.0557599319077,-103.604385075055
11/2017,33053060110000.0,28600.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 4T2R,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,852.0,4420.0,24.0,832.0,2147.0,1811.0,0.0,48.0556256134436,-103.60438600912
11/2017,33053060120000.0,28601.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS WADE FEDERAL  5301 44-24 12TXR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,1762.0,1834.0,29.0,1601.0,2636.0,2346.0,0.0,48.0555351540699,-103.604386638183
11/2017,33053049810000.0,25571.0,OASIS PETROLEUM NORTH AMERICA LLC,COLVILLE  5301 44-12T,SESE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,1856.0,1767.0,30.0,1861.0,3017.0,2837.0,0.0,48.0825962977977,-103.607390206671
11/2017,33053037030000.0,21266.0,OASIS PETROLEUM NORTH AMERICA LLC,DAHL FEDERAL  15-11H,SWSE,11.0,153.0,101.0,MCK,BAKER,BAKKEN,948.0,441.0,30.0,905.0,1991.0,5.0,816.0,48.0822962293109,-103.635288783381
11/2017,33053038460000.0,21796.0,OASIS PETROLEUM NORTH AMERICA LLC,DAHL FEDERAL  2-15H,NWNE,15.0,153.0,101.0,MCK,BAKER,BAKKEN,1474.0,924.0,30.0,1508.0,963.0,0.0,663.0,48.0802860640149,-103.654980920427
11/2017,33053036080000.0,20863.0,OASIS PETROLEUM NORTH AMERICA LLC,FOLEY FEDERAL  5301 43-12H,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,1583.0,1159.0,29.0,1549.0,2107.0,1817.0,0.0,48.0826632771449,-103.610981481672
11/2017,33053062310000.0,29316.0,OASIS PETROLEUM NORTH AMERICA LLC,GRAMMA FEDERAL   5300 41-31 12B,LOT4,31.0,153.0,100.0,MCK,BAKER,BAKKEN,2100.0,3348.0,30.0,2124.0,3820.0,3500.0,0.0,48.0261286182351,-103.602306366574
11/2017,33053062320000.0,29317.0,OASIS PETROLEUM NORTH AMERICA LLC,GRAMMA FEDERAL  5300 41-31 13T,LOT4,31.0,153.0,100.0,MCK,BAKER,BAKKEN,968.0,4095.0,30.0,981.0,1667.0,1347.0,0.0,48.0263095366117,-103.60230757718
11/2017,33053039370000.0,22221.0,OASIS PETROLEUM NORTH AMERICA LLC,INNOKO  5301 43-12T,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,1589.0,1441.0,30.0,1596.0,3209.0,3029.0,0.0,48.0827032203588,-103.613123142818
11/2017,33053039360000.0,22220.0,OASIS PETROLEUM NORTH AMERICA LLC,JEFFERIES  5301 43-12B,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2193.0,1859.0,30.0,2192.0,3123.0,2943.0,0.0,48.0827154400801,-103.61377833552
11/2017,33053060570000.0,28756.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 6B,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1274.0,1059.0,30.0,1262.0,3380.0,3238.0,0.0,48.0743364316597,-103.602420187411
11/2017,33053060560000.0,28755.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 7T,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,816.0,609.0,30.0,811.0,2360.0,2218.0,0.0,48.0744268901122,-103.602421457895
11/2017,33053060550000.0,28754.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 8B,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1273.0,3633.0,30.0,1266.0,5135.0,4993.0,0.0,48.0745173485646,-103.602422728379
11/2017,33053062430000.0,29334.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 2B,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,3986.0,5853.0,30.0,3951.0,14066.0,13924.0,0.0,48.0792084313826,-103.602161076427
11/2017,33053062250000.0,29244.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 3T,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1300.0,4045.0,30.0,1319.0,3937.0,3795.0,0.0,48.0790439583441,-103.602273404693
11/2017,33053062230000.0,29242.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 5B,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1676.0,3311.0,30.0,1684.0,4118.0,3976.0,0.0,48.0789617218248,-103.602325474603
11/2017,33053034260000.0,20275.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18H,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1042.0,1957.0,30.0,1035.0,1065.0,923.0,0.0,48.0791261948633,-103.602213146336
11/2017,33053067550000.0,30789.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 31-18 15T,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,2228.0,3817.0,30.0,2231.0,2029.0,1887.0,0.0,48.074607807017,-103.602423998863
11/2017,33053060260000.0,28652.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 10B,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1256.0,3657.0,30.0,1249.0,2011.0,1869.0,0.0,48.0689719654796,-103.60234893801
11/2017,33053060300000.0,28658.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 12TX,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1127.0,1842.0,30.0,1108.0,1491.0,1167.0,4.0,48.0687910485747,-103.602346397042
11/2017,33053060280000.0,28654.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 13T2X,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,985.0,4899.0,30.0,1009.0,1630.0,1306.0,4.0,48.0687005901223,-103.602345126558
11/2017,33053060290000.0,28655.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 14BX,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1720.0,2495.0,30.0,1704.0,5404.0,5080.0,4.0,48.0686101316699,-103.602343856074
11/2017,33053060250000.0,28651.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 9T,SWSW,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1742.0,6023.0,30.0,1747.0,7241.0,7099.0,0.0,48.069062423932,-103.602350208493
11/2017,33053040710000.0,22740.0,OASIS PETROLEUM NORTH AMERICA LLC,LARRY  5301 44-12B,SESE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,1004.0,892.0,24.0,1029.0,2372.0,2228.0,0.0,48.082584841809,-103.606775963512
11/2017,33053034330000.0,20314.0,OASIS PETROLEUM NORTH AMERICA LLC,LEWIS FEDERAL  5300 31-31H,LOT 3,31.0,153.0,100.0,MCK,BAKER,BAKKEN,1297.0,1720.0,30.0,1337.0,3226.0,2906.0,0.0,48.0282883562994,-103.602402629436
11/2017,33053059980000.0,28557.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL   5300 41-30 7T,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,3066.0,3645.0,30.0,3099.0,4714.0,4399.0,0.0,48.0411829533925,-103.602504046998
11/2017,33053060510000.0,28744.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL   5300 41-30 9B,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1870.0,2520.0,30.0,1810.0,2110.0,1803.0,7.0,48.0410020355484,-103.602507816119
11/2017,33053061290000.0,28976.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30 12T,SWNW,30.0,153.0,100.0,MCK,BAKER,BAKKEN,2159.0,4847.0,30.0,2213.0,3884.0,3464.0,0.0,48.048720697942,-103.602387935348
11/2017,33053061310000.0,28978.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30 13B,LOT2,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1844.0,4261.0,30.0,1933.0,3141.0,2685.0,36.0,48.0489016067711,-103.602384166414
11/2017,33053034130000.0,20197.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30H,LOT 2,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1638.0,2545.0,20.0,1461.0,2736.0,2451.0,85.0,48.0471314840056,-103.602584742754
11/2017,33053059060000.0,28303.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 31-30 11T,LOT3,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1153.0,3411.0,30.0,1192.0,4345.0,3925.0,0.0,48.0441376795983,-103.602156017333
11/2017,33053059950000.0,28554.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 31-30 2B,LOT3,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1072.0,2754.0,30.0,1078.0,1629.0,1275.0,39.0,48.0424221180765,-103.602641929849
11/2017,33053059430000.0,28394.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 41-30 4T,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,714.0,2289.0,24.0,717.0,1666.0,1385.0,29.0,48.0422412002325,-103.60264569897
11/2017,33053059540000.0,28425.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 41-30 6B,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,2113.0,3649.0,29.0,2151.0,10537.0,10232.0,0.0,48.0412734123146,-103.602502162437
11/2017,33053039110000.0,22099.0,OASIS PETROLEUM NORTH AMERICA LLC,YUKON  5301 41-12T,SWSW,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2383.0,2183.0,30.0,2370.0,2297.0,2117.0,0.0,48.0828864823919,-103.622196845379
11/2017,33053039430000.0,22247.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  1-36-25H,SWSW,36.0,153.0,101.0,MCK,BAKER,BAKKEN,1782.0,994.0,29.0,2101.0,2062.0,1725.0,0.0,48.0250284185055,-103.62167581152
11/2017,33053039440000.0,22249.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  2-36-25H,SESE,36.0,153.0,101.0,MCK,BAKER,BAKKEN,757.0,245.0,30.0,670.0,1121.0,886.0,0.0,48.0249209551034,-103.604587588301
11/2017,33053040690000.0,22731.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  3-36-25H,SESE,36.0,153.0,101.0,MCK,BAKER,BAKKEN,1057.0,785.0,30.0,667.0,998.0,713.0,18.0,48.0249218848887,-103.604689864687
11/2017,33053021480000.0,11920.0,"RIM OPERATING, INC.",CORPS OF ENGINEERS     31-10,NWNE,10.0,153.0,101.0,MCK,BAKER,DUPEROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.094897,-103.656139
11/2017,33053014780000.0,9309.0,OASIS PETROLEUM NORTH AMERICA LLC,LINDVIG FEDERAL  1-11HR,SESE,11.0,153.0,101.0,MCK,BAKER,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0839232145167,-103.628358892262
11/2017,33053021020000.0,11745.0,"RIM OPERATING, INC.",BASIC GAME AND FISH     34-3,SWSW,2.0,153.0,101.0,MCK,BAKER,MADISON,498.0,328.0,30.0,438.0,497.0,0.0,440.0,48.097812,-103.644692
11/2017,33053025560000.0,15358.0,"RIM OPERATING, INC.",LEWIS AND CLARK  2-4H,SENE,4.0,153.0,101.0,MCK,BAKER,MADISON,605.0,508.0,29.0,649.0,605.0,0.0,431.0,48.1049727745871,-103.669759897604
11/2017,33053032810000.0,19637.0,"CONTINENTAL RESOURCES, INC.",AKRON  1-27H,NWNE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9631672365497,-103.333983203625
11/2017,33053043280000.0,23610.0,"CONTINENTAL RESOURCES, INC.",AKRON  2-27AH,NENE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9631526224357,-103.328746479464
11/2017,33053043270000.0,23609.0,"CONTINENTAL RESOURCES, INC.",AKRON  3-27AH,NENE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9631531354117,-103.328930295835
11/2017,33053043290000.0,23611.0,"CONTINENTAL RESOURCES, INC.",AKRON  4-34H,NENW,27.0,152.0,99.0,MCK,BANKS,BAKKEN,1805.0,1137.0,30.0,1870.0,2940.0,2425.0,50.0,47.9630699332607,-103.338407942156
11/2017,33053050670000.0,25827.0,"CONTINENTAL RESOURCES, INC.",AKRON  5-34H1,SESW,34.0,152.0,99.0,MCK,BANKS,BAKKEN,2244.0,2371.0,30.0,2184.0,3343.0,2878.0,0.0,47.9355875914635,-103.33916712542
11/2017,33053050660000.0,25826.0,"CONTINENTAL RESOURCES, INC.",AKRON  6-34H1,SESW,34.0,152.0,99.0,MCK,BANKS,BAKKEN,2722.0,1867.0,30.0,2738.0,4541.0,4076.0,0.0,47.9355877639394,-103.338983352283
11/2017,33053070590000.0,31508.0,"CONTINENTAL RESOURCES, INC.",AKRON FEDERAL  7-27H,NWNW,27.0,152.0,99.0,MCK,BANKS,BAKKEN,21889.0,16280.0,29.0,21606.0,36707.0,32944.0,3763.0,47.9629783479088,-103.344881608097
11/2017,33053037730000.0,21511.0,"CONTINENTAL RESOURCES, INC.",BOULDER  1-4H,SWSE,4.0,152.0,99.0,MCK,BANKS,BAKKEN,1231.0,1114.0,30.0,1363.0,6407.0,5942.0,0.0,48.0086836630931,-103.355927542669
11/2017,33053065540000.0,30205.0,"CONTINENTAL RESOURCES, INC.",BOULDER  2-4H,SESE,4.0,152.0,99.0,MCK,BANKS,BAKKEN,4966.0,2971.0,26.0,4489.0,11985.0,11568.0,225.0,48.0087631378772,-103.351525456725
11/2017,33053065550000.0,30206.0,"CONTINENTAL RESOURCES, INC.",BOULDER  3-4H1,SESE,4.0,152.0,99.0,MCK,BANKS,BAKKEN,2794.0,2265.0,30.0,3117.0,6305.0,5990.0,75.0,48.0087295842928,-103.351701909768
11/2017,33053036690000.0,21128.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE   2-22H,SWSW,22.0,152.0,99.0,MCK,BANKS,BAKKEN,2575.0,4454.0,27.0,2301.0,3252.0,3112.0,140.0,47.9647326858982,-103.344852158624
11/2017,33053033580000.0,19918.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  1-22H,SWSE,22.0,152.0,99.0,MCK,BANKS,BAKKEN,1509.0,845.0,30.0,1655.0,3481.0,3481.0,0.0,47.9645788743516,-103.333939460799
11/2017,33053043560000.0,23664.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  3-22H,SESE,22.0,152.0,99.0,MCK,BANKS,BAKKEN,1577.0,2222.0,30.0,1494.0,2076.0,2076.0,0.0,47.9643895698921,-103.329954294205
11/2017,33053043300000.0,23612.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  4-22H,NENW,27.0,152.0,99.0,MCK,BANKS,BAKKEN,1491.0,981.0,30.0,1626.0,3678.0,3148.0,65.0,47.9630119091918,-103.338244153064
11/2017,33053043260000.0,23608.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  5-22H,NENE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,495.0,226.0,2.0,323.0,836.0,279.0,530.0,47.9631536483876,-103.329114112206
11/2017,33053047690000.0,24908.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  6-22H2,SESE,22.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9643878592827,-103.329341325819
11/2017,33053072170000.0,31838.0,"CONTINENTAL RESOURCES, INC.",CHARLOTTE  7X-22H,NWNW,27.0,152.0,99.0,MCK,BANKS,BAKKEN,11996.0,13463.0,30.0,12175.0,51685.0,45759.0,5087.0,47.9628549877152,-103.344880757923
11/2017,33053039720000.0,22375.0,"CONTINENTAL RESOURCES, INC.",CHICAGO   2-26H,NWNW,26.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9629514965114,-103.320542956833
11/2017,33053032720000.0,19590.0,"CONTINENTAL RESOURCES, INC.",CHICAGO  1-26H,NENW,26.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9633407560659,-103.317604629836
11/2017,33053041660000.0,23048.0,"CONTINENTAL RESOURCES, INC.",CHICAGO  3-26H,NENE,26.0,152.0,99.0,MCK,BANKS,BAKKEN,690.0,1345.0,1.0,232.0,1024.0,1024.0,0.0,47.9628879641419,-103.307642268345
11/2017,33053041670000.0,23049.0,"CONTINENTAL RESOURCES, INC.",CHICAGO  4-26H,NENE,26.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9628884787882,-103.307826082861
11/2017,33053037790000.0,21528.0,"CONTINENTAL RESOURCES, INC.",GARFIELD   1-5H,SWSE,5.0,152.0,99.0,MCK,BANKS,BAKKEN,6191.0,5870.0,30.0,6325.0,9531.0,8991.0,75.0,48.00983336224,-103.379015755645
11/2017,33053055990000.0,27421.0,"CONTINENTAL RESOURCES, INC.",GARFIELD  4-5H,NWNW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,31759.0,29826.0,30.0,31812.0,66068.0,59807.0,6023.0,48.0069289193013,-103.388410400785
11/2017,33053055980000.0,27420.0,"CONTINENTAL RESOURCES, INC.",GARFIELD FEDERAL  5-5H1,NWNW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,25865.0,22710.0,30.0,25801.0,54051.0,52857.0,956.0,48.0069280884838,-103.388226434045
11/2017,33053055970000.0,27419.0,"CONTINENTAL RESOURCES, INC.",GARFIELD FEDERAL  6-5H,NWNW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,29187.0,32832.0,30.0,29095.0,56111.0,48706.0,6721.0,48.0069272576662,-103.388042467306
11/2017,33053055960000.0,27418.0,"CONTINENTAL RESOURCES, INC.",GARFIELD FEDERAL  7-5H1,NWNW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,29300.0,24165.0,30.0,28941.0,61020.0,56849.0,4171.0,48.0069264268487,-103.387858500567
11/2017,33053033370000.0,19858.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN  1-17H,NWNE,17.0,152.0,99.0,MCK,BANKS,BAKKEN,1133.0,966.0,30.0,976.0,6614.0,5969.0,180.0,47.9919373789353,-103.375747714232
11/2017,33053058560000.0,28202.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  2-17H,SWSW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,3240.0,2180.0,21.0,3588.0,7342.0,7058.0,0.0,47.9934117691784,-103.386558809952
11/2017,33053058570000.0,28203.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  3-17H1,SWSW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,3142.0,2765.0,20.0,3307.0,8195.0,8049.0,0.0,47.9934114664824,-103.386374770816
11/2017,33053052680000.0,26452.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  4-17H1,NENE,17.0,152.0,99.0,MCK,BANKS,BAKKEN,3650.0,3137.0,30.0,3639.0,8989.0,8554.0,180.0,47.9919162332788,-103.372151250394
11/2017,33053052690000.0,26453.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  5-17H,NENE,17.0,152.0,99.0,MCK,BANKS,BAKKEN,3280.0,2207.0,30.0,3327.0,6388.0,6006.0,160.0,47.991914115893,-103.371967340312
11/2017,33053060130000.0,28604.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  6-17H,SESW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,3675.0,3910.0,30.0,3268.0,12512.0,12166.0,110.0,47.9934042690454,-103.381998729134
11/2017,33053060140000.0,28605.0,"CONTINENTAL RESOURCES, INC.",JAMESTOWN FEDERAL  7-17H,SESW,8.0,152.0,99.0,MCK,BANKS,BAKKEN,3160.0,3458.0,30.0,2868.0,6031.0,5461.0,330.0,47.9934039663495,-103.381814689998
11/2017,33053031790000.0,19126.0,"CONTINENTAL RESOURCES, INC.",LANSING  1-25H,NENW,25.0,152.0,99.0,MCK,BANKS,BAKKEN,1567.0,1069.0,28.0,1608.0,4629.0,4629.0,0.0,47.96306224321,-103.296308229276
11/2017,33053039200000.0,22155.0,"CONTINENTAL RESOURCES, INC.",LANSING  2-25H,NENW,25.0,152.0,99.0,MCK,BANKS,BAKKEN,964.0,954.0,28.0,1002.0,3049.0,3049.0,0.0,47.9626562537123,-103.298184857342
11/2017,33053056430000.0,27548.0,"CONTINENTAL RESOURCES, INC.",LANSING  3-25AH,NENE,25.0,152.0,99.0,MCK,BANKS,BAKKEN,6504.0,8909.0,15.0,6975.0,9865.0,1256.0,8512.0,47.9615001530892,-103.284603438096
11/2017,33053056440000.0,27549.0,"CONTINENTAL RESOURCES, INC.",LANSING  4-25AH1,NENE,25.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9615006627243,-103.284787246496
11/2017,33053070630000.0,31519.0,"CONTINENTAL RESOURCES, INC.",LANSING  9-25H,NWNE,25.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9618529695123,-103.29320975584
11/2017,33053041210000.0,22891.0,"CONTINENTAL RESOURCES, INC.",MONROE   1-2H,LOT11,2.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0165686298898,-103.319064314316
11/2017,33053078250000.0,33097.0,"CONTINENTAL RESOURCES, INC.",MONROE  11-2H1,NESE,2.0,152.0,99.0,MCK,BANKS,BAKKEN,9344.0,36912.0,13.0,9635.0,16783.0,4241.0,12445.0,48.0135343673537,-103.30810445996
11/2017,33053065900000.0,30254.0,"CONTINENTAL RESOURCES, INC.",MONROE  8-2H,NWSE,2.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0135297349686,-103.312663938205
11/2017,33053065880000.0,30252.0,"CONTINENTAL RESOURCES, INC.",MONROE  9-2H,NWSE,2.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0134938488423,-103.312484012606
11/2017,33053036710000.0,21148.0,"CONTINENTAL RESOURCES, INC.",PASADENA   1-11H,SESW,11.0,152.0,99.0,MCK,BANKS,BAKKEN,1701.0,1143.0,30.0,1531.0,2535.0,1950.0,120.0,47.9933850608835,-103.317914624118
11/2017,33053033220000.0,19797.0,"CONTINENTAL RESOURCES, INC.",PITTSBURGH   1-19H,SWSE,19.0,152.0,99.0,MCK,BANKS,BAKKEN,710.0,492.0,15.0,1010.0,2178.0,2178.0,0.0,47.9647993880533,-103.397886960431
11/2017,33053039190000.0,22154.0,"CONTINENTAL RESOURCES, INC.",PITTSBURGH  2-19H,SWSE,19.0,152.0,99.0,MCK,BANKS,BAKKEN,267.0,223.0,20.0,511.0,314.0,314.0,0.0,47.9648429072346,-103.395926043489
11/2017,33053038370000.0,21733.0,"CONTINENTAL RESOURCES, INC.",POLK  1-33H,SESW,33.0,153.0,98.0,MCK,BANKS,BAKKEN,2399.0,1114.0,30.0,2307.0,4994.0,4072.0,472.0,48.0245818472441,-103.294348610208
11/2017,33053055650000.0,27342.0,"CONTINENTAL RESOURCES, INC.",POLK FEDERAL  2-33H,SWSW,33.0,153.0,98.0,MCK,BANKS,BAKKEN,7590.0,5724.0,30.0,7296.0,11181.0,3811.0,7130.0,48.0248465029418,-103.298132270133
11/2017,33053055660000.0,27343.0,"CONTINENTAL RESOURCES, INC.",POLK FEDERAL  3-33H1,SWSW,33.0,153.0,98.0,MCK,BANKS,BAKKEN,4369.0,4013.0,22.0,3932.0,7642.0,6400.0,1068.0,48.0248456301128,-103.29794820019
11/2017,33053033570000.0,19915.0,"CONTINENTAL RESOURCES, INC.",STEELE   1-24H,SESW,24.0,152.0,99.0,MCK,BANKS,BAKKEN,1754.0,853.0,30.0,1523.0,2752.0,2512.0,0.0,47.9646377083362,-103.296030022053
11/2017,33053039450000.0,22273.0,"CONTINENTAL RESOURCES, INC.",STEELE  2-24H,SWSW,24.0,152.0,99.0,MCK,BANKS,BAKKEN,1632.0,990.0,30.0,1586.0,3414.0,3174.0,0.0,47.9643055211796,-103.29980713036
11/2017,33053056450000.0,27550.0,"CONTINENTAL RESOURCES, INC.",STEELE FEDERAL   3-24AH,NENE,25.0,152.0,99.0,MCK,BANKS,BAKKEN,6705.0,5297.0,30.0,6827.0,16014.0,13933.0,1841.0,47.9615029277693,-103.285604172718
11/2017,33053056460000.0,27551.0,"CONTINENTAL RESOURCES, INC.",STEELE FEDERAL  4-24AH1,NENE,25.0,152.0,99.0,MCK,BANKS,BAKKEN,4810.0,5175.0,30.0,4762.0,10656.0,9041.0,1375.0,47.9615034374044,-103.285787981117
11/2017,33053041680000.0,23050.0,"CONTINENTAL RESOURCES, INC.",SYRACUSE   3-23H,NENE,26.0,152.0,99.0,MCK,BANKS,BAKKEN,721.0,845.0,1.0,556.0,558.0,558.0,0.0,47.9628907661052,-103.308643036262
11/2017,33053041690000.0,23051.0,"CONTINENTAL RESOURCES, INC.",SYRACUSE   4-23H,NENE,26.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9628912807516,-103.308826850777
11/2017,33053033100000.0,19740.0,"CONTINENTAL RESOURCES, INC.",SYRACUSE  1-23H,SESW,23.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9642742994989,-103.318143138928
11/2017,33053039400000.0,22235.0,"CONTINENTAL RESOURCES, INC.",SYRACUSE  2-23H,SESW,23.0,152.0,99.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9645265172674,-103.320108536856
11/2017,33053060470000.0,28737.0,"CONTINENTAL RESOURCES, INC.",UHLMAN  1-7H,SWSE,7.0,152.0,99.0,MCK,BANKS,BAKKEN,4.0,0.0,2.0,205.0,0.0,0.0,0.0,47.9938410396841,-103.397236295553
