ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
01/2016,33025016080000.0,22333.0,MARATHON OIL COMPANY,RH  34-31TFH,SWSE,31.0,146.0,93.0,DUN,BAILEY,BAKKEN,1786.0,1750.0,31.0,1782.0,1376.0,971.0,28.0,47.4163273870094,-102.576085278725
01/2016,33025026590000.0,29382.0,MARATHON OIL COMPANY,RINGER  14-21TFH,NWNW,28.0,146.0,94.0,DUN,BAILEY,BAKKEN,164.0,0.0,1.0,157.0,24.0,0.0,0.0,47.4435754556124,-102.671636303585
01/2016,33025010540000.0,18736.0,MARATHON OIL COMPANY,ROSEMARY ECKELBERG   21-26H,NENW,26.0,146.0,93.0,DUN,BAILEY,BAKKEN,1537.0,1512.0,31.0,1541.0,1047.0,578.0,119.0,47.4425198172611,-102.496539787658
01/2016,33025007660000.0,17310.0,MARATHON OIL COMPANY,ROSEMARY ECKELBERG  41-26H,NENE,26.0,146.0,93.0,DUN,BAILEY,BAKKEN,808.0,173.0,31.0,785.0,515.0,0.0,243.0,47.4430644442459,-102.48657000717
01/2016,33025006570000.0,16758.0,MARATHON OIL COMPANY,SCHOLLMEYER  21-4H,LOT 3,4.0,144.0,94.0,DUN,BAILEY,BAKKEN,1204.0,1411.0,31.0,1057.0,996.0,657.0,24.0,47.3267317332474,-102.60130884444
01/2016,33025010470000.0,18694.0,MARATHON OIL COMPANY,SCOTT GAUGLER  14-24H,SWSW,24.0,145.0,94.0,DUN,BAILEY,BAKKEN,1251.0,742.0,31.0,1096.0,888.0,564.0,4.0,47.3586594322981,-102.604579241711
01/2016,33025014170000.0,21119.0,MARATHON OIL COMPANY,SHERALEE DOLEZAL USA  14-10H,SWSW,10.0,144.0,94.0,DUN,BAILEY,BAKKEN,970.0,1962.0,31.0,959.0,656.0,215.0,151.0,47.3005130750689,-102.585578222901
01/2016,33025025560000.0,28458.0,MARATHON OIL COMPANY,SOMMER  11-26H,SWSW,23.0,146.0,94.0,DUN,BAILEY,BAKKEN,5880.0,3743.0,31.0,5896.0,4898.0,3325.0,761.0,47.4457325856382,-102.628704208594
01/2016,33025010240000.0,18588.0,MARATHON OIL COMPANY,STATE HOWARD   34-36H,SWSE,36.0,146.0,94.0,DUN,BAILEY,BAKKEN,1094.0,358.0,31.0,1095.0,882.0,576.0,3.0,47.4172217067919,-102.594743889548
01/2016,33025009570000.0,18253.0,MARATHON OIL COMPANY,STATE RALPH HOWARD   31-16H,NWNE,16.0,146.0,93.0,DUN,BAILEY,BAKKEN,6133.0,3498.0,31.0,6225.0,3980.0,1946.0,1192.0,47.4725663449823,-102.529827587799
01/2016,33025005970000.0,16333.0,MARATHON OIL COMPANY,STOHLER  21-3H,NENW,3.0,146.0,94.0,DUN,BAILEY,BAKKEN,4240.0,928.0,31.0,4284.0,1335.0,405.0,648.0,47.501644782347,-102.644211898142
01/2016,33025006810000.0,16860.0,MARATHON OIL COMPANY,STOHLER  41-3H,LOT 1,3.0,146.0,94.0,DUN,BAILEY,BAKKEN,6643.0,2627.0,31.0,6726.0,4891.0,1483.0,2374.0,47.501229797853,-102.634607238449
01/2016,33025025100000.0,28111.0,MARATHON OIL COMPANY,SUSANA  14-23TFH,SWSW,23.0,146.0,94.0,DUN,BAILEY,BAKKEN,2396.0,1648.0,25.0,2373.0,1504.0,720.0,384.0,47.4457311117815,-102.628501921762
01/2016,33025026040000.0,28848.0,MARATHON OIL COMPANY,SYDNEY  14-9TFH,SWSW,9.0,146.0,93.0,DUN,BAILEY,BAKKEN,3877.0,5507.0,31.0,4015.0,3215.0,1642.0,972.0,47.4745502083381,-102.543739577269
01/2016,33025010710000.0,18842.0,MARATHON OIL COMPANY,TESCHER  11-27H,NWNW,27.0,146.0,93.0,DUN,BAILEY,BAKKEN,976.0,232.0,31.0,999.0,701.0,325.0,86.0,47.4434916146698,-102.519348572521
01/2016,33025008850000.0,17883.0,MARATHON OIL COMPANY,THERESA TUHY  14-33H,SWSW,33.0,146.0,94.0,DUN,BAILEY,BAKKEN,893.0,152.0,31.0,893.0,602.0,239.0,81.0,47.416433952938,-102.669219531006
01/2016,33025012860000.0,20321.0,MARATHON OIL COMPANY,TIM ECKELBERG  44-22H,SESE,22.0,146.0,93.0,DUN,BAILEY,BAKKEN,2350.0,1886.0,31.0,2388.0,1577.0,600.0,540.0,47.4455095079313,-102.504933279398
01/2016,33025011160000.0,19116.0,MARATHON OIL COMPANY,TRAMPE  44-32H,SESE,32.0,145.0,93.0,DUN,BAILEY,BAKKEN,1277.0,1723.0,31.0,1381.0,815.0,420.0,72.0,47.3295862495815,-102.549543921071
01/2016,33025011500000.0,19408.0,MARATHON OIL COMPANY,TRINKA  41-18H,NENE,18.0,145.0,93.0,DUN,BAILEY,BAKKEN,1198.0,1009.0,31.0,1306.0,780.0,448.0,26.0,47.385741883488,-102.57043877071
01/2016,33025006840000.0,16875.0,MARATHON OIL COMPANY,TROTTER  14-23H,SWSW,23.0,146.0,94.0,DUN,BAILEY,BAKKEN,3300.0,1158.0,31.0,3278.0,2198.0,519.0,1140.0,47.4466591964853,-102.626440106543
01/2016,33025026610000.0,29384.0,MARATHON OIL COMPANY,ULMER  24-21H,NWNW,28.0,146.0,94.0,DUN,BAILEY,BAKKEN,8289.0,73.0,7.0,7945.0,3072.0,0.0,2139.0,47.4435752048309,-102.671369346644
01/2016,33025006470000.0,16729.0,MARATHON OIL COMPANY,VIHON  44-8H,SESE,8.0,146.0,93.0,DUN,BAILEY,BAKKEN,2991.0,948.0,31.0,3028.0,1925.0,9.0,1410.0,47.4751136336765,-102.54817572566
01/2016,33025019200000.0,24091.0,MARATHON OIL COMPANY,VMR TRUST  11-16TFH,SWSW,9.0,146.0,93.0,DUN,BAILEY,BAKKEN,4822.0,4143.0,31.0,4956.0,3405.0,2158.0,548.0,47.4745503025356,-102.54353705263
01/2016,33025007000000.0,16964.0,MARATHON OIL COMPANY,VOIGT  11-15H,NWNW,15.0,146.0,93.0,DUN,BAILEY,BAKKEN,772.0,184.0,31.0,926.0,490.0,0.0,224.0,47.4715030977301,-102.51865804502
01/2016,33025021430000.0,25482.0,MARATHON OIL COMPANY,WEBBER  21-25H,NENW,25.0,146.0,94.0,DUN,BAILEY,BAKKEN,3617.0,2366.0,31.0,3605.0,2867.0,2229.0,65.0,47.4426907528597,-102.599790674916
01/2016,33025026890000.0,29632.0,MARATHON OIL COMPANY,WILBERT   44-8H,SESE,8.0,146.0,94.0,DUN,BAILEY,BAKKEN,7677.0,2591.0,28.0,7616.0,4809.0,25.0,3815.0,47.4744109320765,-102.674687997177
01/2016,33025026600000.0,29383.0,MARATHON OIL COMPANY,WILHELM  24-21TFH,NWNW,28.0,146.0,94.0,DUN,BAILEY,BAKKEN,17453.0,1631.0,15.0,16728.0,6266.0,0.0,4300.0,47.4435753302216,-102.671502825114
01/2016,33105027220000.0,23362.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  11-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1488.0,2059.0,31.0,1539.0,623.0,558.0,65.0,48.1093604047499,-103.727615397166
01/2016,33105027210000.0,23361.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  12-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1100.0,3182.0,31.0,1113.0,1816.0,1626.0,190.0,48.1093606479214,-103.727431073218
01/2016,33105027200000.0,23360.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  13-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1795.0,3335.0,31.0,1813.0,880.0,788.0,92.0,48.1093608910928,-103.727246749271
01/2016,33105027190000.0,23359.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  14-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1372.0,3433.0,31.0,1399.0,1234.0,1105.0,129.0,48.1093611342642,-103.727062425324
01/2016,33105027320000.0,23372.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  1-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,2477.0,2799.0,31.0,2524.0,1666.0,1492.0,174.0,48.1093558115117,-103.731097071726
01/2016,33105027310000.0,23371.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  2-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,631.0,2305.0,31.0,646.0,504.0,451.0,53.0,48.1093560546832,-103.730912747779
01/2016,33105027300000.0,23370.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  3-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,3846.0,4219.0,31.0,3909.0,4884.0,4373.0,511.0,48.1093562978546,-103.730728423832
01/2016,33105027290000.0,23369.0,"CONTINENTAL RESOURCES, INC.",ATLANTA  4-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,839.0,2827.0,31.0,863.0,371.0,332.0,39.0,48.109356541026,-103.730544099884
01/2016,33105027230000.0,23363.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  10-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1330.0,3521.0,31.0,1414.0,1183.0,1059.0,124.0,48.1093601615785,-103.727799721113
01/2016,33105027280000.0,23368.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  5-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,2297.0,2708.0,31.0,2395.0,1329.0,1190.0,139.0,48.109357621788,-103.729724882341
01/2016,33105027270000.0,23367.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  6-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1789.0,4187.0,31.0,1840.0,1331.0,1192.0,139.0,48.1093578649594,-103.729540558393
01/2016,33105027260000.0,23366.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  7-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,2375.0,3437.0,31.0,2468.0,1100.0,985.0,115.0,48.1093581081308,-103.729356234446
01/2016,33105027250000.0,23365.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  8-6H,NWNW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,1075.0,3156.0,31.0,1129.0,915.0,819.0,96.0,48.1093583513023,-103.729171910499
01/2016,33105027240000.0,23364.0,"CONTINENTAL RESOURCES, INC.",ATLANTA FEDERAL  9-6H,NENW,6.0,153.0,101.0,WIL,BAKER,BAKKEN,3081.0,3369.0,31.0,3171.0,1318.0,1180.0,138.0,48.1093599184071,-103.72798404506
01/2016,33053048520000.0,25156.0,"CONTINENTAL RESOURCES, INC.",COLUMBUS FEDERAL  1-16H,NESE,16.0,153.0,101.0,MCK,BAKER,BAKKEN,2808.0,2242.0,31.0,2649.0,871.0,632.0,0.0,48.0748458254513,-103.669651150848
01/2016,33053048550000.0,25159.0,"CONTINENTAL RESOURCES, INC.",COLUMBUS FEDERAL  2-16H,SENE,16.0,153.0,101.0,MCK,BAKER,BAKKEN,2478.0,4115.0,31.0,2645.0,2774.0,2263.0,0.0,48.0753046842765,-103.669261306401
01/2016,33053048560000.0,25160.0,"CONTINENTAL RESOURCES, INC.",COLUMBUS FEDERAL  3-16H,SENE,16.0,153.0,101.0,MCK,BAKER,BAKKEN,3243.0,3003.0,31.0,3387.0,1945.0,1706.0,0.0,48.0754116354752,-103.669167885534
01/2016,33053048540000.0,25158.0,"CONTINENTAL RESOURCES, INC.",TALLAHASSEE  2-16H,SENE,16.0,153.0,101.0,MCK,BAKER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0751977330777,-103.669354727267
01/2016,33053048530000.0,25157.0,"CONTINENTAL RESOURCES, INC.",TALLAHASSEE  3-16H,SENE,16.0,153.0,101.0,MCK,BAKER,BAKKEN,1286.0,2416.0,30.0,1368.0,2684.0,2463.0,0.0,48.0750935230876,-103.669448167091
01/2016,33053039120000.0,22100.0,OASIS PETROLEUM NORTH AMERICA LLC,ACHILLES   5301 41-12B,SWSW,12.0,153.0,101.0,MCK,BAKER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0828992479111,-103.62285214203
01/2016,33053042110000.0,23230.0,OASIS PETROLEUM NORTH AMERICA LLC,ASH FEDERAL  5300 11-18T,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1643.0,8097.0,31.0,1638.0,936.0,457.0,332.0,48.0796470261522,-103.602036221287
01/2016,33053036090000.0,20864.0,OASIS PETROLEUM NORTH AMERICA LLC,BRAY  5301 43-12H,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,3382.0,3705.0,31.0,3431.0,4079.0,3893.0,0.0,48.0826709144707,-103.611390977111
01/2016,33053060220000.0,28637.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 10T,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,9840.0,18402.0,30.0,9774.0,4060.0,0.0,3880.0,48.0613189528139,-103.602005333322
01/2016,33053060240000.0,28649.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 11B,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,10574.0,13621.0,26.0,10540.0,11689.0,11533.0,0.0,48.0612284914258,-103.6020059624
01/2016,33053060180000.0,28633.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 5T,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,10582.0,27550.0,30.0,10521.0,10978.0,10798.0,0.0,48.061771259754,-103.602002187933
01/2016,33053060190000.0,28634.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 6B,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,9261.0,15435.0,26.0,9318.0,12538.0,12382.0,0.0,48.0616807983659,-103.602002817011
01/2016,33053060210000.0,28636.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 8T,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,4419.0,5441.0,30.0,4439.0,1783.0,649.0,954.0,48.0614998755899,-103.602004075166
01/2016,33053060230000.0,28648.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 21-19 9B,LOT2,19.0,153.0,100.0,MCK,BAKER,BAKKEN,8032.0,7850.0,31.0,8046.0,3638.0,991.0,2461.0,48.0614094142019,-103.602004704244
01/2016,33053034720000.0,20407.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5300 31-19H,LOT3,19.0,153.0,100.0,MCK,BAKER,BAKKEN,4430.0,4099.0,31.0,4411.0,4273.0,0.0,4087.0,48.0574221603231,-103.601835977599
01/2016,33053059240000.0,28342.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 2TR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,2086.0,4742.0,31.0,2165.0,3642.0,3642.0,0.0,48.0558503912814,-103.604384445991
01/2016,33053060100000.0,28599.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 3BR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,14596.0,13845.0,31.0,14611.0,2590.0,0.0,2590.0,48.0557599319077,-103.604385075055
01/2016,33053060110000.0,28600.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS  5301 44-24 4T2R,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,645.0,6170.0,31.0,651.0,416.0,360.0,56.0,48.0556256134436,-103.60438600912
01/2016,33053060120000.0,28601.0,OASIS PETROLEUM NORTH AMERICA LLC,CHALMERS WADE FEDERAL  5301 44-24 12TXR,SESE,24.0,153.0,101.0,MCK,BAKER,BAKKEN,2959.0,7295.0,31.0,3013.0,2401.0,2252.0,149.0,48.0555351540699,-103.604386638183
01/2016,33053049810000.0,25571.0,OASIS PETROLEUM NORTH AMERICA LLC,COLVILLE  5301 44-12T,SESE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2723.0,2766.0,31.0,2748.0,2305.0,1973.0,146.0,48.0825962977977,-103.607390206671
01/2016,33053036080000.0,20863.0,OASIS PETROLEUM NORTH AMERICA LLC,FOLEY FEDERAL  5301 43-12H,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2428.0,1543.0,31.0,2413.0,3086.0,0.0,2776.0,48.0826632771449,-103.610981481672
01/2016,33053062310000.0,29316.0,OASIS PETROLEUM NORTH AMERICA LLC,GRAMMA FEDERAL   5300 41-31 12B,LOT4,31.0,153.0,100.0,MCK,BAKER,BAKKEN,9229.0,12010.0,31.0,9141.0,9323.0,5833.0,3159.0,48.0261286182351,-103.602306366574
01/2016,33053062320000.0,29317.0,OASIS PETROLEUM NORTH AMERICA LLC,GRAMMA FEDERAL  5300 41-31 13T,LOT4,31.0,153.0,100.0,MCK,BAKER,BAKKEN,5.0,258.0,6.0,218.0,75.0,0.0,11.0,48.0263095366117,-103.60230757718
01/2016,33053039370000.0,22221.0,OASIS PETROLEUM NORTH AMERICA LLC,INNOKO  5301 43-12T,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,3184.0,2839.0,31.0,3261.0,3264.0,3078.0,0.0,48.0827032203588,-103.613123142818
01/2016,33053039360000.0,22220.0,OASIS PETROLEUM NORTH AMERICA LLC,JEFFERIES  5301 43-12B,SWSE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2572.0,2932.0,31.0,2641.0,2962.0,2776.0,0.0,48.0827154400801,-103.61377833552
01/2016,33053060570000.0,28756.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 6B,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,19892.0,29959.0,31.0,19900.0,17269.0,17122.0,0.0,48.0743364316597,-103.602420187411
01/2016,33053060560000.0,28755.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 7T,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,11200.0,24859.0,31.0,11187.0,10066.0,9919.0,0.0,48.0744268901122,-103.602421457895
01/2016,33053060550000.0,28754.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL   5300 31-18 8B,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,16986.0,22059.0,31.0,17030.0,15689.0,15492.0,50.0,48.0745173485646,-103.602422728379
01/2016,33053062430000.0,29334.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 2B,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,20417.0,23552.0,31.0,20394.0,19171.0,19024.0,0.0,48.0792084313826,-103.602161076427
01/2016,33053062250000.0,29244.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 3T,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,8267.0,30828.0,30.0,8235.0,7965.0,7823.0,0.0,48.0790439583441,-103.602273404693
01/2016,33053062230000.0,29242.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18 5B,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,14360.0,17825.0,29.0,14381.0,10780.0,8525.0,2118.0,48.0789617218248,-103.602325474603
01/2016,33053034260000.0,20275.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 11-18H,LOT1,18.0,153.0,100.0,MCK,BAKER,BAKKEN,1426.0,7812.0,31.0,1442.0,1009.0,862.0,0.0,48.0791261948633,-103.602213146336
01/2016,33053067550000.0,30789.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 31-18 15T,LOT3,18.0,153.0,100.0,MCK,BAKER,BAKKEN,10646.0,19674.0,31.0,10741.0,9295.0,6403.0,2745.0,48.074607807017,-103.602423998863
01/2016,33053060260000.0,28652.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 10B,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,9633.0,13209.0,20.0,9706.0,7365.0,7270.0,0.0,48.0689719654796,-103.60234893801
01/2016,33053060300000.0,28658.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 12TX,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,11769.0,53559.0,30.0,11617.0,12631.0,12311.0,0.0,48.0687910485747,-103.602346397042
01/2016,33053060280000.0,28654.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 13T2X,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,3863.0,16169.0,31.0,3872.0,4226.0,3895.0,0.0,48.0687005901223,-103.602345126558
01/2016,33053060290000.0,28655.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 14BX,LOT4,18.0,153.0,100.0,MCK,BAKER,BAKKEN,6449.0,10374.0,16.0,6607.0,6762.0,6591.0,0.0,48.0686101316699,-103.602343856074
01/2016,33053060250000.0,28651.0,OASIS PETROLEUM NORTH AMERICA LLC,KLINE FEDERAL  5300 41-18 9T,SWSW,18.0,153.0,100.0,MCK,BAKER,BAKKEN,6317.0,15110.0,31.0,6312.0,4326.0,3219.0,960.0,48.069062423932,-103.602350208493
01/2016,33053040710000.0,22740.0,OASIS PETROLEUM NORTH AMERICA LLC,LARRY  5301 44-12B,SESE,12.0,153.0,101.0,MCK,BAKER,BAKKEN,3463.0,2661.0,31.0,3532.0,4341.0,4155.0,0.0,48.082584841809,-103.606775963512
01/2016,33053034330000.0,20314.0,OASIS PETROLEUM NORTH AMERICA LLC,LEWIS FEDERAL  5300 31-31H,LOT 3,31.0,153.0,100.0,MCK,BAKER,BAKKEN,1225.0,2718.0,28.0,1221.0,1178.0,0.0,879.0,48.0282883562994,-103.602402629436
01/2016,33053059980000.0,28557.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL   5300 41-30 7T,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,1245.0,4864.0,19.0,1246.0,747.0,0.0,547.0,48.0411829533925,-103.602504046998
01/2016,33053060510000.0,28744.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL   5300 41-30 9B,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,8156.0,10343.0,24.0,8419.0,10634.0,3856.0,6010.0,48.0410020355484,-103.602507816119
01/2016,33053061290000.0,28976.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30 12T,SWNW,30.0,153.0,100.0,MCK,BAKER,BAKKEN,7978.0,16889.0,31.0,8210.0,3290.0,0.0,2856.0,48.048720697942,-103.602387935348
01/2016,33053061310000.0,28978.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30 13B,LOT2,30.0,153.0,100.0,MCK,BAKER,BAKKEN,13696.0,14116.0,31.0,13554.0,20500.0,20066.0,0.0,48.0489016067711,-103.602384166414
01/2016,33053034130000.0,20197.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 21-30H,LOT 2,30.0,153.0,100.0,MCK,BAKER,BAKKEN,367.0,1908.0,26.0,256.0,761.0,0.0,501.0,48.0471314840056,-103.602584742754
01/2016,33053059060000.0,28303.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 31-30 11T,LOT3,30.0,153.0,100.0,MCK,BAKER,BAKKEN,10643.0,14844.0,31.0,10558.0,9287.0,0.0,8853.0,48.0441376795983,-103.602156017333
01/2016,33053059950000.0,28554.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 31-30 2B,LOT3,30.0,153.0,100.0,MCK,BAKER,BAKKEN,10344.0,13203.0,26.0,10079.0,4982.0,0.0,4709.0,48.0424221180765,-103.602641929849
01/2016,33053059430000.0,28394.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 41-30 4T,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,12924.0,19981.0,31.0,12672.0,15042.0,13023.0,1693.0,48.0422412002325,-103.60264569897
01/2016,33053059540000.0,28425.0,OASIS PETROLEUM NORTH AMERICA LLC,WADE FEDERAL  5300 41-30 6B,LOT4,30.0,153.0,100.0,MCK,BAKER,BAKKEN,3157.0,5214.0,26.0,3177.0,1513.0,0.0,1240.0,48.0412734123146,-103.602502162437
01/2016,33053039110000.0,22099.0,OASIS PETROLEUM NORTH AMERICA LLC,YUKON  5301 41-12T,SWSW,12.0,153.0,101.0,MCK,BAKER,BAKKEN,2038.0,4224.0,31.0,2099.0,1509.0,1212.0,111.0,48.0828864823919,-103.622196845379
01/2016,33053039430000.0,22247.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  1-36-25H,SWSW,36.0,153.0,101.0,MCK,BAKER,BAKKEN,2931.0,1245.0,31.0,3133.0,2695.0,2540.0,0.0,48.0250284185055,-103.62167581152
01/2016,33053039440000.0,22249.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  2-36-25H,SESE,36.0,153.0,101.0,MCK,BAKER,BAKKEN,240.0,322.0,7.0,234.0,186.0,151.0,0.0,48.0249209551034,-103.604587588301
01/2016,33053040690000.0,22731.0,"SLAWSON EXPLORATION COMPANY, INC.",MAGNUM  3-36-25H,SESE,36.0,153.0,101.0,MCK,BAKER,BAKKEN,1780.0,1040.0,31.0,1868.0,1392.0,744.0,493.0,48.0249218848887,-103.604689864687
01/2016,33053037030000.0,21266.0,SM ENERGY COMPANY,DAHL  15-11H,SWSE,11.0,153.0,101.0,MCK,BAKER,BAKKEN,919.0,381.0,27.0,1029.0,840.0,798.0,4.0,48.0822962293109,-103.635288783381
01/2016,33053038460000.0,21796.0,SM ENERGY COMPANY,DAHL FEDERAL  2-15H,NWNE,15.0,153.0,101.0,MCK,BAKER,BAKKEN,1456.0,778.0,17.0,1699.0,1192.0,237.0,860.0,48.0802860640149,-103.654980920427
01/2016,33053021480000.0,11920.0,"RIM OPERATING, INC.",CORPS OF ENGINEERS     31-10,NWNE,10.0,153.0,101.0,MCK,BAKER,DUPEROW,361.0,1199.0,17.0,247.0,361.0,0.0,327.0,48.094897,-103.656139
01/2016,33053021020000.0,11745.0,"RIM OPERATING, INC.",BASIC GAME AND FISH     34-3,SWSW,2.0,153.0,101.0,MCK,BAKER,MADISON,609.0,413.0,22.0,610.0,608.0,0.0,566.0,48.097812,-103.644692
01/2016,33053025560000.0,15358.0,"RIM OPERATING, INC.",LEWIS AND CLARK  2-4H,SENE,4.0,153.0,101.0,MCK,BAKER,MADISON,897.0,783.0,23.0,799.0,896.0,0.0,758.0,48.1049727745871,-103.669759897604
01/2016,33053014780000.0,9309.0,SM ENERGY COMPANY,LINDVIG  1-11HR,SESE,11.0,153.0,101.0,MCK,BAKER,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0839232145167,-103.628358892262
01/2016,33053032810000.0,19637.0,"CONTINENTAL RESOURCES, INC.",AKRON  1-27H,NWNE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,1784.0,1292.0,31.0,1792.0,4949.0,2198.0,2270.0,47.9631672365497,-103.333983203625
01/2016,33053043280000.0,23610.0,"CONTINENTAL RESOURCES, INC.",AKRON  2-27AH,NENE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,2429.0,1655.0,31.0,2167.0,4838.0,4357.0,0.0,47.9631526224357,-103.328746479464
01/2016,33053043270000.0,23609.0,"CONTINENTAL RESOURCES, INC.",AKRON  3-27AH,NENE,27.0,152.0,99.0,MCK,BANKS,BAKKEN,2770.0,2666.0,31.0,2856.0,8589.0,7911.0,200.0,47.9631531354117,-103.328930295835
