ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
10/2019,33061028970000.0,27297.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-  156-94-2635H-4,NENW,26.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,1179.0,953.0,31.0,1145.0,1649.0,1637.0,12.0,48.3115029100001,-102.736513888
10/2019,33061028960000.0,27296.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-  156-94-2635H-5,NENW,26.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,1275.0,914.0,31.0,1258.0,3402.0,1223.0,2179.0,48.3115033460001,-102.736649583
10/2019,33061028950000.0,27295.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-  156-94-2635H-6,NWNW,26.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,769.0,922.0,31.0,753.0,1489.0,1488.0,1.0,48.3115037810001,-102.736785277
10/2019,33061028940000.0,27294.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-  156-94-2635H-7,NWNW,26.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,928.0,558.0,31.0,920.0,3198.0,1282.0,1916.0,48.3115042150001,-102.736920971
10/2019,33061028930000.0,27293.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-  156-94-2635H-8,NWNW,26.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,1094.0,861.0,31.0,1096.0,1495.0,1274.0,221.0,48.3115046510001,-102.737056666
10/2019,33061013190000.0,18873.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ORTLOFF-156-94-  2635H-1,SESE,23.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,148.0,98.0,30.0,151.0,51.0,51.0,0.0,48.3134450430001,-102.722405033
10/2019,33061020040000.0,22264.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PATRICK JOSEPH  157-94-2314H-1,SWSW,23.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,0.0,119.0,8.0,44.0,0.0,0.0,0.0,48.404455339,-102.797805488
10/2019,33061043180000.0,35517.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PERSON-  156-94-1102H-4,NENE,15.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,14219.0,14808.0,12.0,14102.0,17654.0,9170.0,8484.0,48.3408187060001,-102.743673659
10/2019,33061043190000.0,35518.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PERSON-  156-94-1102H-5,NENE,15.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,15370.0,32863.0,16.0,15244.0,21500.0,11168.0,10332.0,48.340820874,-102.743809428
10/2019,33061006880000.0,17117.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PERSON-156-94-  1102H-1,SESW,11.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,192.0,666.0,24.0,190.0,141.0,141.0,0.0,48.3426630100001,-102.732373684
10/2019,33061017230000.0,20669.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PERSON-156-94-  1102H-2,SESW,11.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,1096.0,964.0,31.0,1085.0,1242.0,1242.0,0.0,48.3426722200001,-102.731455996
10/2019,33061017240000.0,20670.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-PERSON-156-94  1102H-3,SESW,11.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.342624942,-102.734636828
10/2019,33061018450000.0,21340.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-POSTOVIT  157-93-0706H-1,NWNE,18.0,157.0,93.0,MTL,BIG BUTTE,BAKKEN,365.0,506.0,31.0,269.0,420.0,420.0,0.0,48.4291747010001,-102.742793282
10/2019,33061018320000.0,21262.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-ROHDE  -157-94-3625H-1,LOT4,3.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,917.0,592.0,31.0,800.0,2341.0,0.0,2341.0,48.3716119970001,-102.759461066
10/2019,33061017410000.0,20799.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-SELBY-157-93-  0805H-1,NWNE,17.0,157.0,93.0,MTL,BIG BUTTE,BAKKEN,645.0,938.0,31.0,548.0,1349.0,1349.0,0.0,48.429843879,-102.721950246
10/2019,33061018900000.0,21588.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-STENBAK  157-94-1324H-1,SESW,12.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,1253.0,2615.0,31.0,1053.0,1594.0,0.0,1594.0,48.432005421,-102.767440397
10/2019,33061011510000.0,18400.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-TROUT-157-93-  3130H-1,SWSE,31.0,157.0,93.0,MTL,BIG BUTTE,BAKKEN,275.0,121.0,17.0,284.0,306.0,295.0,11.0,48.3731606490001,-102.740460638
10/2019,33061022540000.0,23773.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WANDER  156-94-0904H-2,SWSW,9.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,315.0,301.0,27.0,339.0,838.0,838.0,0.0,48.3436159550001,-102.784170886
10/2019,33061014160000.0,19225.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WEFALD-156-94-  1324H-1,NENW,13.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,837.0,431.0,31.0,840.0,1527.0,1527.0,0.0,48.3402822690001,-102.710976061
10/2019,33061014170000.0,19226.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WEFALD-156-94-  1324H-2,NENW,13.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,859.0,542.0,31.0,868.0,1288.0,1288.0,0.0,48.3402826490001,-102.711387483
10/2019,33061014180000.0,19227.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WEFALD-156-94-  1324H-3,NENW,13.0,156.0,94.0,MTL,BIG BUTTE,BAKKEN,1186.0,1010.0,29.0,1175.0,2831.0,2831.0,0.0,48.340283028,-102.711798906
10/2019,33061009380000.0,17845.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST A-157-94-  2734H-1,NENW,27.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,766.0,567.0,30.0,747.0,1468.0,1468.0,0.0,48.4001213080001,-102.811593099
10/2019,33061012730000.0,18733.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST A-157-94-  2734H-2,NENW,27.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,646.0,694.0,31.0,623.0,1286.0,1286.0,0.0,48.4001217910001,-102.812107959
10/2019,33061012740000.0,18734.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST A-157-94-  2734H-3,NENW,27.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.400125013,-102.812622819
10/2019,33061009370000.0,17842.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST B-157-94-  2635H-1,NENW,26.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,656.0,320.0,31.0,649.0,1078.0,1078.0,0.0,48.4001743010001,-102.79240631
10/2019,33061013570000.0,19006.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST B-157-94-  2635H-2,NENW,26.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,609.0,181.0,31.0,608.0,690.0,690.0,0.0,48.400175532,-102.7928182
10/2019,33061013580000.0,19007.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST B-157-94-  2635H-3,NENW,26.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,568.0,418.0,31.0,575.0,1009.0,1009.0,0.0,48.4001740210001,-102.793230108
10/2019,33061009350000.0,17838.0,"HESS BAKKEN INVESTMENTS II, LLC",EN-WILL TRUST C-157-94-  2215H-1,SESE,22.0,157.0,94.0,MTL,BIG BUTTE,BAKKEN,447.0,290.0,29.0,455.0,586.0,586.0,0.0,48.4020406830001,-102.800500468
10/2019,33061013530000.0,18994.0,XTO ENERGY INC,FEIRING STATE  31X-16,NWNE,16.0,157.0,93.0,MTL,BIG BUTTE,BAKKEN,861.0,816.0,31.0,639.0,1647.0,1350.0,0.0,48.429841808,-102.700949054
10/2019,33023012550000.0,28900.0,"FUTURE ACQUISITION COMPANY, LLC",BJNJ  19-18N-1H,NENE,30.0,163.0,101.0,DIV,BIG DIPPER,BAKKEN,1630.0,3331.0,11.0,2243.0,1115.0,0.0,1038.0,48.922187503,-103.843333293
10/2019,33023011000000.0,26306.0,"FUTURE ACQUISITION COMPANY, LLC",BJNJ  30-31-1H,NWNE,30.0,163.0,101.0,DIV,BIG DIPPER,BAKKEN,738.0,2623.0,25.0,907.0,462.0,0.0,287.0,48.9221867210001,-103.843499717
10/2019,33023011850000.0,27956.0,"PETRO-HUNT, L.L.C.",DOROTHY  3-27HST,NENW,27.0,163.0,101.0,DIV,BIG DIPPER,BAKKEN,566.0,4124.0,31.0,561.0,502.0,286.0,0.0,48.9230859680001,-103.784681174
10/2019,33023011430000.0,27276.0,"PETRO-HUNT, L.L.C.",VINCENT TRUST  16-21HS,SESE,21.0,163.0,101.0,DIV,BIG DIPPER,BAKKEN,586.0,2277.0,31.0,603.0,534.0,318.0,0.0,48.9245392070001,-103.798454297
10/2019,33023012020000.0,28116.0,RESOURCE ENERGY CAN-AM LLC,JAMES  15-20-163-101,SWSE,20.0,163.0,101.0,DIV,BIG DIPPER,BAKKEN,726.0,1516.0,31.0,706.0,959.0,205.0,29.0,48.9246525500001,-103.824938055
10/2019,33023002820000.0,10787.0,"WHITE ROCK OIL & GAS, LLC",WEHRMAN     14-24-1,SWSW,24.0,163.0,102.0,DIV,BIG DIPPER,RED RIVER,36.0,57.0,9.0,0.0,27.0,0.0,0.0,48.925795,-103.877387
10/2019,33025008200000.0,17577.0,"CONTINENTAL RESOURCES, INC.",KATE   1-19H,NENE,19.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,697.0,358.0,31.0,963.0,1088.0,660.0,25.0,47.544707401,-102.954314275
10/2019,33025014200000.0,21204.0,"CONTINENTAL RESOURCES, INC.",KATE  2-19H,NWNE,19.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,762.0,252.0,30.0,967.0,1004.0,687.0,17.0,47.5449698790001,-102.957862062
10/2019,33025008240000.0,17585.0,"CONTINENTAL RESOURCES, INC.",ROGER  1-18H,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1115.0,823.0,31.0,1218.0,1074.0,653.0,2.0,47.545937119,-102.955519765
10/2019,33025008490000.0,17746.0,"HESS BAKKEN INVESTMENTS II, LLC",BICE  12-1H,SESW,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1573.0,874.0,31.0,1812.0,4745.0,4435.0,0.0,47.560515663,-102.987219551
10/2019,33025011120000.0,19093.0,"HESS BAKKEN INVESTMENTS II, LLC",BICE  6-31-1TH,LOT7,6.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,900.0,377.0,14.0,880.0,2144.0,2009.0,0.0,47.575030946,-102.969280118
10/2019,33025022300000.0,26131.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-0718H-2,LOT1,7.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1686.0,879.0,31.0,1729.0,2343.0,2069.0,0.0,47.5732766770001,-102.970492086
10/2019,33025022310000.0,26132.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-0718H-3,LOT1,7.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,225.0,131.0,8.0,212.0,261.0,191.0,0.0,47.5733949880001,-102.970392351
10/2019,33025028230000.0,30500.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-10,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1344.0,431.0,31.0,1374.0,2718.0,2718.0,0.0,47.5473944620001,-102.958367384
10/2019,33025028220000.0,30499.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-11,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,2622.0,1298.0,31.0,2617.0,5739.0,5709.0,30.0,47.5474849300001,-102.95836801
10/2019,33025025790000.0,28587.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-4,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1488.0,569.0,31.0,1462.0,3162.0,3162.0,0.0,47.546736513,-102.95836283
10/2019,33025025780000.0,28586.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-5,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1223.0,161.0,31.0,1205.0,3418.0,3418.0,0.0,47.546826981,-102.958363457
10/2019,33025025770000.0,28585.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-6,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1112.0,437.0,31.0,1094.0,3005.0,3005.0,0.0,47.546917449,-102.958364083
10/2019,33025025760000.0,28584.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-7,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,859.0,702.0,31.0,867.0,2054.0,2054.0,0.0,47.547007916,-102.958364708
10/2019,33025028250000.0,30502.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-8,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1207.0,529.0,31.0,1209.0,5590.0,5587.0,3.0,47.5472135260001,-102.958366131
10/2019,33025028240000.0,30501.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-A QTR CIR-  147-96-1807H-9,SWSE,18.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1505.0,2055.0,31.0,1503.0,5521.0,5514.0,7.0,47.5473039940001,-102.958366758
10/2019,33025020750000.0,25095.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE  147-97-1201H-5,SWSE,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1525.0,560.0,31.0,1535.0,1428.0,1118.0,0.0,47.5610595900001,-102.976895871
10/2019,33025022570000.0,26307.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-  147-97-1201H-6,SWSW,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1538.0,1109.0,24.0,1342.0,3134.0,3114.0,0.0,47.56097283,-102.988945971
10/2019,33025024440000.0,27461.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-  147-97-1201H-7,SWSW,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1792.0,1335.0,31.0,1722.0,4148.0,4122.0,0.0,47.56097214,-102.989079772
10/2019,33025024450000.0,27462.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-  LW-147-97-1201H-1,SWSW,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1818.0,788.0,29.0,1750.0,4235.0,4208.0,1.0,47.5609714510001,-102.989213572
10/2019,33025015700000.0,22145.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-147-96-  0631H-3,LOT1,7.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,1701.0,616.0,31.0,2070.0,4251.0,3941.0,0.0,47.573097847,-102.970639642
10/2019,33025020420000.0,24785.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-147-97-  1201H-2,SWSE,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1659.0,458.0,31.0,1537.0,2940.0,2630.0,0.0,47.560648472,-102.976873951
10/2019,33025020410000.0,24784.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-147-97-  1201H-3,SWSE,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1504.0,742.0,31.0,1543.0,4053.0,3743.0,0.0,47.560785519,-102.976879906
10/2019,33025020400000.0,24783.0,"HESS BAKKEN INVESTMENTS II, LLC",LK-BICE-147-97-  1201H-4,SWSE,12.0,147.0,97.0,DUN,BIG GULCH,BAKKEN,1171.0,592.0,31.0,1304.0,1654.0,1344.0,0.0,47.5609225440001,-102.976889916
10/2019,33025004470000.0,12785.0,"LELAND OIL & GAS, LLC",CARUS FEE     21-19,NENW,19.0,147.0,96.0,DUN,BIG GULCH,BAKKEN,62.0,55.0,5.0,0.0,59.0,0.0,39.0,47.542727,-102.963685
10/2019,33105043970000.0,33408.0,"LIBERTY RESOURCES MANAGEMENT COMPANY, LLC",OLSON C   158-96-21-16-4MBH,NENW,28.0,158.0,96.0,WIL,BIG MEADOW,BAKKEN,1558.0,5359.0,31.0,1673.0,6235.0,0.0,5305.0,48.48774646,-103.092468325
10/2019,33105020090000.0,19791.0,XTO ENERGY INC,JEFFREY  24X-10,SESW,10.0,158.0,96.0,WIL,BIG MEADOW,BAKKEN,330.0,772.0,31.0,457.0,1501.0,936.0,294.0,48.518276783,-103.072993045
10/2019,33007016980000.0,21547.0,"NP RESOURCES, LLC",TEDDY  11-20TFH,NWNW,20.0,142.0,100.0,BIL,BIG STICK,BAKKEN,232.0,627.0,31.0,447.0,350.0,192.0,96.0,47.1097157500001,-103.390693366
10/2019,33007016490000.0,19050.0,"NP RESOURCES, LLC",TEDDY  21-24TFH,NENW,24.0,142.0,101.0,BIL,BIG STICK,BAKKEN,470.0,600.0,31.0,477.0,707.0,437.0,208.0,47.1097052110001,-103.428604299
10/2019,33007016410000.0,18502.0,"NP RESOURCES, LLC",TEDDY  44-13TFH,SESE,13.0,142.0,101.0,BIL,BIG STICK,BAKKEN,354.0,583.0,31.0,451.0,708.0,451.0,195.0,47.1116563000001,-103.415847443
10/2019,33007016550000.0,19416.0,"NP RESOURCES, LLC",TEDDY  44-2TFH,SESE,2.0,141.0,101.0,BIL,BIG STICK,BAKKEN,482.0,800.0,31.0,482.0,427.0,286.0,79.0,47.053646187,-103.439029204
10/2019,33007016470000.0,18759.0,"NP RESOURCES, LLC",TEDDY  44-30TFH,SESE,30.0,142.0,100.0,BIL,BIG STICK,BAKKEN,630.0,940.0,31.0,711.0,1278.0,827.0,389.0,47.0825714420001,-103.393194697
10/2019,33007016900000.0,21320.0,"NP RESOURCES, LLC",TEDDY  44-32TFH,SESE,32.0,142.0,100.0,BIL,BIG STICK,BAKKEN,411.0,893.0,31.0,461.0,771.0,473.0,236.0,47.0684472460001,-103.373827408
10/2019,33007016560000.0,19417.0,"NP RESOURCES, LLC",TEDDY STATE  21-36TFH,NENW,36.0,142.0,101.0,BIL,BIG STICK,BAKKEN,456.0,802.0,31.0,466.0,503.0,320.0,152.0,47.0781659240001,-103.429169657
10/2019,33007015630000.0,16223.0,"WHITE ROCK OIL & GAS, LLC",FEDERAL  14-17D,SWSW,17.0,142.0,100.0,BIL,BIG STICK,DUPEROW,244.0,495.0,30.0,209.0,186.0,76.0,110.0,47.110342417,-103.390401067
10/2019,33007003890000.0,7122.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     0117,SESE,1.0,141.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.055326,-103.41754
10/2019,33007003140000.0,6868.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     0118,NENE,1.0,141.0,101.0,BIL,BIG STICK,MADISON,1054.0,4104.0,31.0,1066.0,477.0,324.0,153.0,47.06524,-103.418146
10/2019,33007006130000.0,8054.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     0202,NWSW,2.0,141.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05625,-103.452721
10/2019,33007006120000.0,8053.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     0204,SWNW,2.0,141.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.061219,-103.450203
10/2019,33007004000000.0,7149.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     0705,SWSW,7.0,142.0,100.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.126589,-103.409122
10/2019,33007004820000.0,7452.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1301,SESE,13.0,142.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.111628,-103.41522
10/2019,33007004920000.0,7485.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1302,SESW,13.0,142.0,101.0,BIL,BIG STICK,MADISON,2450.0,20324.0,31.0,2480.0,0.0,0.0,0.0,47.111749,-103.426168
10/2019,33007005780000.0,7878.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1303,SWNE,13.0,142.0,101.0,BIL,BIG STICK,MADISON,628.0,13245.0,31.0,614.0,0.0,0.0,0.0,47.11925,-103.420097
10/2019,33007005600000.0,7759.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1802,NWNE,18.0,142.0,100.0,BIL,BIG STICK,MADISON,892.0,19536.0,31.0,906.0,1710.0,315.0,1395.0,47.1214,-103.400791
10/2019,33007003430000.0,6968.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1901,NENE,19.0,142.0,100.0,BIL,BIG STICK,MADISON,40.0,11062.0,31.0,43.0,327.0,171.0,156.0,47.107848,-103.396341
10/2019,33007013710000.0,14217.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     1907,NESE,19.0,142.0,100.0,BIL,BIG STICK,MADISON,871.0,6379.0,31.0,858.0,618.0,324.0,294.0,47.102594,-103.394894
10/2019,33007002960000.0,6756.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2001,NWNW,20.0,142.0,100.0,BIL,BIG STICK,MADISON,174.0,14580.0,31.0,179.0,0.0,0.0,0.0,47.107762,-103.388262
10/2019,33007005720000.0,7829.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2301,SESE,23.0,142.0,101.0,BIL,BIG STICK,MADISON,187.0,13831.0,27.0,193.0,0.0,0.0,0.0,47.097043,-103.4365
10/2019,33007006540000.0,8290.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2303,SENW,23.0,142.0,101.0,BIL,BIG STICK,MADISON,70.0,12153.0,25.0,73.0,0.0,0.0,0.0,47.104632,-103.447291
10/2019,33007013310000.0,13574.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2405A,SWNW,24.0,142.0,101.0,BIL,BIG STICK,MADISON,64.0,8398.0,31.0,65.0,0.0,0.0,0.0,47.10626,-103.429925
10/2019,33007013420000.0,13660.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2409A,SWSE,24.0,142.0,101.0,BIL,BIG STICK,MADISON,1704.0,16507.0,31.0,1756.0,0.0,0.0,0.0,47.098856,-103.421175
10/2019,33007013560000.0,13782.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2502A,SENW,25.0,142.0,101.0,BIL,BIG STICK,MADISON,2275.0,45513.0,31.0,2398.0,2214.0,1432.0,782.0,47.091488,-103.428213
10/2019,33007005570000.0,7742.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2504,NWSE,25.0,142.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.087011,-103.421961
10/2019,33007013550000.0,13781.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2505,SESE,25.0,142.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.083085,-103.416587
10/2019,33007005590000.0,7754.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2602,NWSE,26.0,142.0,101.0,BIL,BIG STICK,MADISON,862.0,22718.0,27.0,940.0,209.0,135.0,74.0,47.08672,-103.440968
10/2019,33007005880000.0,7924.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     2904,SWSW,29.0,142.0,100.0,BIL,BIG STICK,MADISON,179.0,15482.0,31.0,201.0,285.0,164.0,121.0,47.083165,-103.386958
10/2019,33007008230000.0,9371.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3001,SWNW,30.0,142.0,100.0,BIL,BIG STICK,MADISON,2200.0,42377.0,31.0,2314.0,2141.0,1385.0,756.0,47.089898,-103.411416
10/2019,33007004800000.0,7447.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3002,SWSW,30.0,142.0,100.0,BIL,BIG STICK,MADISON,30.0,7300.0,31.0,32.0,114.0,74.0,40.0,47.083217,-103.409523
10/2019,33007005160000.0,7544.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3003,NENE,30.0,142.0,100.0,BIL,BIG STICK,MADISON,814.0,6265.0,31.0,835.0,235.0,123.0,112.0,47.093392,-103.396901
10/2019,33007013410000.0,13659.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3005,NWSE,30.0,142.0,100.0,BIL,BIG STICK,MADISON,387.0,11421.0,31.0,381.0,0.0,0.0,0.0,47.085581,-103.402
10/2019,33007003450000.0,6970.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3101,SWSW,31.0,142.0,100.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.068143,-103.41101
10/2019,33007006140000.0,8055.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3104,NENE,31.0,142.0,100.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.078777,-103.395681
10/2019,33007005550000.0,7732.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3202,SWNW,32.0,142.0,100.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.075627,-103.388648
10/2019,33007005300000.0,7619.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3209,NESE,32.0,142.0,100.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.071338,-103.373451
10/2019,33007013300000.0,13573.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3502A,NENE,35.0,142.0,101.0,BIL,BIG STICK,MADISON,421.0,10581.0,22.0,438.0,134.0,64.0,70.0,47.078031,-103.435685
10/2019,33007004300000.0,7295.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3503,SWSE,35.0,142.0,101.0,BIL,BIG STICK,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.070091,-103.441009
10/2019,33007003900000.0,7123.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3603,NENW,36.0,142.0,101.0,BIL,BIG STICK,MADISON,1178.0,21227.0,31.0,1192.0,1011.0,686.0,325.0,47.079808,-103.426939
10/2019,33007003490000.0,6995.0,"WHITE ROCK OIL & GAS, LLC",BIG STICK (MADISON) UNIT     3610,NWSE,36.0,142.0,101.0,BIL,BIG STICK,MADISON,868.0,8591.0,31.0,878.0,533.0,362.0,171.0,47.071999,-103.421188
